"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2021","5,61","5,53","5,67","5,53","1,47M","1,45%"
"29.12.2021","5,53","5,55","5,75","5,47","3,36M","-0,18%"
"28.12.2021","5,54","5,55","5,62","5,50","2,86M","-0,36%"
"27.12.2021","5,56","5,66","5,80","5,50","3,12M","-1,77%"
"24.12.2021","5,66","5,64","5,71","5,54","3,15M","0,71%"
"23.12.2021","5,62","5,82","5,88","5,53","4,45M","-2,94%"
"22.12.2021","5,79","5,83","5,92","5,72","1,87M","0,00%"
"21.12.2021","5,79","6,00","6,01","5,75","3,25M","-2,85%"
"20.12.2021","5,96","5,92","6,08","5,82","3,09M","1,53%"
"17.12.2021","5,87","5,95","6,09","5,82","5,29M","-1,34%"
"16.12.2021","5,95","5,89","6,09","5,79","3,83M","1,54%"
"15.12.2021","5,86","5,75","5,95","5,67","3,60M","2,63%"
"14.12.2021","5,71","5,70","5,92","5,62","5,35M","-0,35%"
"13.12.2021","5,73","5,50","5,99","5,50","8,50M","4,18%"
"10.12.2021","5,50","5,66","5,66","5,47","1,86M","-2,14%"
"09.12.2021","5,62","5,71","5,71","5,54","1,92M","0,36%"
"08.12.2021","5,60","5,80","5,86","5,55","3,44M","-2,78%"
"07.12.2021","5,76","5,88","5,93","5,74","3,99M","-1,54%"
"06.12.2021","5,85","6,00","6,09","5,73","4,30M","-0,85%"
"03.12.2021","5,90","5,95","6,29","5,90","12,19M","-0,84%"
"02.12.2021","5,95","5,96","6,88","5,71","50,56M","0,00%"
"01.12.2021","5,95","5,50","6,32","5,46","17,12M","8,78%"
"30.11.2021","5,47","5,55","5,55","5,38","2,25M","-1,44%"
"29.11.2021","5,55","5,58","5,70","5,55","991,80K","0,18%"
"26.11.2021","5,54","5,66","5,66","5,51","1,26M","-2,12%"
"25.11.2021","5,66","5,63","5,73","5,62","1,03M","1,07%"
"24.11.2021","5,60","5,71","5,76","5,54","1,40M","-1,41%"
"23.11.2021","5,68","5,63","5,84","5,42","2,30M","0,89%"
"22.11.2021","5,63","5,84","5,84","5,49","3,31M","-2,93%"
"19.11.2021","5,80","6,03","6,04","5,76","5,09M","-3,01%"
"18.11.2021","5,98","5,95","6,28","5,92","5,07M","0,84%"
"17.11.2021","5,93","6,06","6,06","5,88","3,33M","-1,66%"
"16.11.2021","6,03","6,13","6,20","5,97","3,27M","-1,63%"
"15.11.2021","6,13","6,19","6,25","6,08","4,53M","-0,33%"
"12.11.2021","6,15","6,09","6,16","6,00","4,54M","1,65%"
"11.11.2021","6,05","6,16","6,25","5,83","8,25M","-1,63%"
"10.11.2021","6,15","6,15","6,18","6,08","3,43M","0,49%"
"09.11.2021","6,12","6,21","6,25","6,07","3,85M","-1,45%"
"08.11.2021","6,21","6,21","6,38","6,19","3,84M","0,00%"
"05.11.2021","6,21","6,24","6,38","6,16","2,00M","0,16%"
"03.11.2021","6,20","6,36","6,40","6,16","4,06M","-1,43%"
"02.11.2021","6,29","6,35","6,53","6,15","6,66M","-0,63%"
"01.11.2021","6,33","6,40","6,54","6,22","6,55M","-0,16%"
"29.10.2021","6,34","6,27","6,58","6,27","13,07M","1,60%"
"28.10.2021","6,24","6,50","6,57","6,14","8,04M","-3,11%"
"27.10.2021","6,44","6,83","7,00","6,31","17,13M","-5,15%"
"26.10.2021","6,79","6,36","6,93","6,22","21,48M","7,61%"
"25.10.2021","6,31","6,19","6,95","6,03","26,76M","2,60%"
"22.10.2021","6,15","6,09","6,62","6,00","16,29M","1,15%"
"21.10.2021","6,08","6,09","6,23","6,02","3,06M","0,16%"
"20.10.2021","6,07","5,92","6,15","5,92","4,59M","2,19%"
"19.10.2021","5,94","5,96","6,02","5,91","1,29M","-0,17%"
"18.10.2021","5,95","6,03","6,03","5,88","2,65M","-0,67%"
"15.10.2021","5,99","5,93","6,06","5,87","2,65M","1,18%"
"14.10.2021","5,92","5,83","5,99","5,75","2,83M","2,07%"
"13.10.2021","5,80","5,92","5,92","5,80","1,57M","-1,86%"
"12.10.2021","5,91","6,00","6,00","5,85","1,79M","-0,67%"
"11.10.2021","5,95","5,95","6,12","5,83","2,41M","1,19%"
"08.10.2021","5,88","5,91","5,95","5,82","1,52M","-0,51%"
"07.10.2021","5,91","5,95","6,01","5,88","1,07M","0,34%"
"06.10.2021","5,89","6,05","6,08","5,76","2,42M","-2,00%"
"05.10.2021","6,01","5,99","6,10","5,97","1,94M","0,50%"
"04.10.2021","5,98","6,05","6,08","5,96","885,10K","-0,50%"
"01.10.2021","6,01","5,85","6,33","5,84","2,41M","0,50%"
"30.09.2021","5,98","6,04","6,12","5,90","2,60M","-0,99%"
"29.09.2021","6,04","6,12","6,15","6,01","1,02M","-0,66%"
"28.09.2021","6,08","6,28","6,28","6,08","1,67M","-0,49%"
"27.09.2021","6,11","6,09","6,20","6,03","3,23M","1,83%"
"24.09.2021","6,00","6,02","6,05","5,91","1,90M","-0,33%"
"23.09.2021","6,02","6,02","6,08","6,00","1,74M","-0,33%"
"22.09.2021","6,04","6,06","6,09","6,00","1,02M","-0,17%"
"21.09.2021","6,05","6,12","6,16","6,00","1,93M","-1,14%"
"20.09.2021","6,12","6,18","6,28","6,00","2,36M","-0,97%"
"17.09.2021","6,18","6,14","6,21","6,00","2,38M","1,31%"
"16.09.2021","6,10","6,24","6,33","6,10","2,67M","-2,24%"
"15.09.2021","6,24","6,23","6,29","6,17","1,78M","0,16%"
"14.09.2021","6,23","6,33","6,37","6,23","1,13M","-0,95%"
"13.09.2021","6,29","6,28","6,48","6,22","2,14M","0,80%"
"10.09.2021","6,24","6,41","6,44","6,19","2,14M","-2,04%"
"09.09.2021","6,37","6,37","6,59","6,28","4,02M","0,95%"
"08.09.2021","6,31","6,39","6,45","6,17","5,05M","-0,47%"
"07.09.2021","6,34","6,09","6,67","6,08","10,03M","4,11%"
"06.09.2021","6,09","6,14","6,14","6,06","1,97M","-0,49%"
"03.09.2021","6,12","6,08","6,29","6,04","4,13M","0,66%"
"02.09.2021","6,08","6,11","6,12","6,02","2,19M","-0,16%"
"01.09.2021","6,09","6,08","6,10","6,03","2,12M","1,00%"
"31.08.2021","6,03","6,00","6,09","6,00","2,05M","-0,17%"
"30.08.2021","6,04","6,16","6,20","5,97","3,97M","-1,95%"
"27.08.2021","6,16","6,17","6,20","6,05","1,51M","-0,16%"
"26.08.2021","6,17","6,25","6,28","6,08","1,94M","-0,80%"
"25.08.2021","6,22","6,08","6,38","6,01","6,62M","2,81%"
"24.08.2021","6,05","6,00","6,07","5,92","1,47M","1,51%"
"23.08.2021","5,96","6,08","6,08","5,91","2,14M","-1,49%"
"20.08.2021","6,05","6,15","6,15","5,91","2,54M","-1,14%"
"19.08.2021","6,12","6,27","6,27","6,03","1,73M","-1,92%"
"18.08.2021","6,24","6,30","6,43","6,14","4,00M","-0,95%"
"17.08.2021","6,30","6,58","6,68","6,30","6,49M","-4,11%"
"16.08.2021","6,57","6,27","6,73","6,25","11,79M","5,80%"
"13.08.2021","6,21","5,96","6,36","5,96","9,00M","3,67%"
"12.08.2021","5,99","5,93","6,10","5,89","3,60M","1,01%"
"11.08.2021","5,93","5,91","6,09","5,82","3,22M","1,02%"
"10.08.2021","5,87","5,95","5,98","5,84","929,30K","-0,68%"
"09.08.2021","5,91","5,95","6,10","5,89","2,93M","-0,17%"
"06.08.2021","5,92","5,87","6,14","5,87","3,79M","0,85%"
"05.08.2021","5,87","5,94","5,94","5,84","528,50K","-0,68%"
"04.08.2021","5,91","6,00","6,05","5,88","1,19M","-0,34%"
"03.08.2021","5,93","5,79","6,14","5,75","6,94M","3,49%"
"02.08.2021","5,73","5,72","5,88","5,71","1,29M","-1,72%"
"30.07.2021","5,83","5,83","5,89","5,79","1,15M","0,52%"
"29.07.2021","5,80","5,89","5,95","5,80","1,48M","-2,36%"
"28.07.2021","5,94","6,00","6,05","5,84","1,27M","-0,34%"
"27.07.2021","5,96","5,93","6,16","5,85","2,43M","1,19%"
"26.07.2021","5,89","5,83","5,95","5,77","1,38M","1,55%"
"23.07.2021","5,80","5,88","5,98","5,76","1,40M","-0,51%"
"22.07.2021","5,83","5,75","5,92","5,67","2,85M","1,92%"
"21.07.2021","5,72","5,63","5,80","5,63","1,02M","1,60%"
"20.07.2021","5,63","5,68","5,80","5,56","900,50K","0,18%"
"19.07.2021","5,62","5,80","6,00","5,55","2,88M","-2,26%"
"16.07.2021","5,75","5,82","5,88","5,75","1,18M","-1,20%"
"15.07.2021","5,82","5,99","6,04","5,75","2,20M","-2,35%"
"14.07.2021","5,96","5,76","6,19","5,70","6,40M","3,65%"
"13.07.2021","5,75","5,78","5,78","5,70","1,28M","-0,35%"
"12.07.2021","5,77","5,87","5,91","5,75","1,31M","-0,86%"
"09.07.2021","5,82","5,86","6,00","5,80","2,68M","0,00%"
"08.07.2021","5,82","6,00","6,00","5,79","2,73M","-2,51%"
"07.07.2021","5,97","6,04","6,07","5,91","1,97M","-1,00%"
"06.07.2021","6,03","6,16","6,21","5,90","3,08M","-2,74%"
"05.07.2021","6,20","6,13","6,25","6,13","1,48M","1,14%"
"02.07.2021","6,13","6,21","6,36","6,11","3,52M","-0,65%"
"01.07.2021","6,17","6,23","6,26","6,10","1,51M","-0,48%"
"30.06.2021","6,20","6,29","6,43","6,09","3,22M","-0,80%"
"29.06.2021","6,25","6,40","6,50","6,17","2,74M","-2,04%"
"28.06.2021","6,38","6,50","6,75","6,37","5,98M","0,47%"
"25.06.2021","6,35","6,38","6,54","6,11","5,23M","1,60%"
"24.06.2021","6,25","6,58","6,85","6,16","13,68M","-5,02%"
"23.06.2021","6,58","5,67","7,00","5,67","53,10M","16,05%"
"22.06.2021","5,67","5,67","5,74","5,64","481,30K","0,00%"
"21.06.2021","5,67","5,67","5,72","5,63","508,30K","0,18%"
"18.06.2021","5,66","5,67","5,71","5,63","379,30K","-0,18%"
"17.06.2021","5,67","5,66","5,75","5,62","890,10K","0,18%"
"16.06.2021","5,66","5,63","5,68","5,59","599,60K","0,71%"
"15.06.2021","5,62","5,73","5,78","5,60","1,84M","-1,92%"
"14.06.2021","5,73","5,65","5,80","5,65","741,50K","1,24%"
"11.06.2021","5,66","5,68","5,77","5,64","1,05M","-0,70%"
"10.06.2021","5,70","5,78","5,84","5,58","2,65M","-1,72%"
"09.06.2021","5,80","5,80","5,99","5,76","2,32M","0,17%"
"08.06.2021","5,79","6,01","6,10","5,79","2,93M","-3,66%"
"07.06.2021","6,01","5,64","6,20","5,57","9,12M","7,13%"
"04.06.2021","5,61","5,74","5,76","5,51","1,17M","-1,58%"
"03.06.2021","5,70","5,67","5,76","5,67","1,58M","0,71%"
"02.06.2021","5,66","5,59","5,75","5,57","1,98M","1,62%"
"01.06.2021","5,57","5,52","5,62","5,50","1,00M","1,46%"
"31.05.2021","5,49","5,50","5,57","5,46","668,10K","-0,18%"
"28.05.2021","5,50","5,36","5,54","5,35","1,36M","2,61%"
"27.05.2021","5,36","5,42","5,43","5,35","855,00K","-0,92%"
"26.05.2021","5,41","5,43","5,45","5,38","648,90K","-0,18%"
"25.05.2021","5,42","5,51","5,51","5,37","1,26M","-1,09%"
"24.05.2021","5,48","5,54","5,55","5,40","1,05M","-0,36%"
"21.05.2021","5,50","5,51","5,58","5,41","1,42M","0,18%"
"20.05.2021","5,49","5,56","5,60","5,46","1,26M","-0,90%"
"19.05.2021","5,54","5,62","5,70","5,53","1,24M","-1,07%"
"18.05.2021","5,60","5,57","5,61","5,50","913,30K","0,90%"
"17.05.2021","5,55","5,58","5,63","5,51","1,00M","-0,54%"
"14.05.2021","5,58","5,67","5,72","5,54","1,65M","-1,59%"
"13.05.2021","5,67","5,76","5,79","5,65","1,06M","-1,56%"
"12.05.2021","5,76","5,73","6,12","5,73","2,93M","0,35%"
"11.05.2021","5,74","5,91","5,91","5,71","1,27M","-2,88%"
"10.05.2021","5,91","5,81","6,08","5,75","2,06M","1,72%"
"07.05.2021","5,81","5,87","5,92","5,80","866,00K","-1,36%"
"06.05.2021","5,89","5,92","5,92","5,84","844,50K","-0,51%"
"05.05.2021","5,92","5,92","5,95","5,83","753,40K","0,17%"
"04.05.2021","5,91","5,92","6,00","5,84","644,90K","0,51%"
"30.04.2021","5,88","5,95","5,99","5,85","1,08M","-1,51%"
"29.04.2021","5,97","6,01","6,04","5,88","1,67M","-0,50%"
"28.04.2021","6,00","6,05","6,08","6,00","1,24M","-0,83%"
"27.04.2021","6,05","6,11","6,13","6,02","1,42M","-0,82%"
"26.04.2021","6,10","6,13","6,20","6,05","2,57M","-0,49%"
"23.04.2021","6,13","6,20","6,21","6,08","1,59M","-1,45%"
"22.04.2021","6,22","6,33","6,37","6,17","1,47M","-1,11%"
"21.04.2021","6,29","6,14","6,39","6,04","4,83M","3,11%"
"20.04.2021","6,10","6,19","6,19","6,08","1,29M","-1,13%"
"19.04.2021","6,17","6,19","6,21","6,14","908,80K","-0,32%"
"16.04.2021","6,19","6,19","6,24","6,15","1,17M","0,32%"
"15.04.2021","6,17","6,19","6,30","6,16","1,47M","-0,96%"
"14.04.2021","6,23","6,21","6,28","6,15","1,31M","0,32%"
"13.04.2021","6,21","6,27","6,28","6,18","882,10K","-0,32%"
"12.04.2021","6,23","6,29","6,31","6,20","1,12M","-0,48%"
"09.04.2021","6,26","6,29","6,29","6,21","822,90K","0,00%"
"08.04.2021","6,26","6,31","6,33","6,21","1,14M","-0,16%"
"07.04.2021","6,27","6,33","6,33","6,21","1,02M","-0,32%"
"06.04.2021","6,29","6,21","6,37","6,21","2,93M","-2,78%"
"05.04.2021","6,47","6,49","6,53","6,41","1,14M","-0,61%"
"02.04.2021","6,51","6,54","6,54","6,46","1,07M","0,31%"
"01.04.2021","6,49","6,41","6,53","6,41","1,78M","1,09%"
"31.03.2021","6,42","6,31","6,50","6,27","1,58M","2,07%"
"30.03.2021","6,29","6,36","6,37","6,26","921,40K","-0,79%"
"29.03.2021","6,34","6,39","6,50","6,30","1,64M","-0,47%"
"26.03.2021","6,37","6,18","6,74","6,18","6,71M","2,74%"
"25.03.2021","6,20","6,32","6,33","6,14","2,06M","-1,59%"
"24.03.2021","6,30","6,45","6,47","6,30","2,69M","-2,33%"
"23.03.2021","6,45","6,52","6,55","6,41","1,65M","-0,77%"
"22.03.2021","6,50","6,61","6,62","6,45","2,29M","-1,37%"
"19.03.2021","6,59","6,65","6,65","6,50","1,66M","-1,05%"
"18.03.2021","6,66","6,74","6,74","6,57","1,83M","-0,75%"
"17.03.2021","6,71","6,76","6,78","6,61","1,76M","-0,59%"
"16.03.2021","6,75","6,81","6,81","6,62","1,63M","-0,74%"
"15.03.2021","6,80","6,79","6,84","6,57","1,61M","-0,15%"
"12.03.2021","6,81","6,83","6,84","6,76","941,70K","-0,15%"
"11.03.2021","6,82","6,77","6,95","6,53","1,42M","0,44%"
"10.03.2021","6,79","6,80","7,00","6,72","1,56M","-0,15%"
"09.03.2021","6,80","6,84","6,88","6,76","858,20K","-0,29%"
"05.03.2021","6,82","6,83","7,00","6,80","953,20K","-0,15%"
"04.03.2021","6,83","6,89","6,91","6,81","875,70K","-0,87%"
"03.03.2021","6,89","6,92","6,92","6,83","1,35M","-0,43%"
"02.03.2021","6,92","6,91","6,95","6,80","1,14M","0,00%"
"01.03.2021","6,92","6,91","6,98","6,90","451,30K","0,29%"
"26.02.2021","6,90","6,95","6,96","6,88","729,20K","-0,86%"
"25.02.2021","6,96","6,99","7,00","6,94","1,42M","0,00%"
"24.02.2021","6,96","7,00","7,02","6,91","799,20K","-0,29%"
"22.02.2021","6,98","7,04","7,08","6,93","592,10K","-0,71%"
"20.02.2021","7,03","6,95","7,10","6,95","1,49M","1,59%"
"19.02.2021","6,92","6,92","7,39","6,79","8,38M","0,29%"
"18.02.2021","6,90","7,01","7,10","6,85","2,41M","-1,29%"
"17.02.2021","6,99","7,04","7,17","6,98","1,94M","-0,57%"
"16.02.2021","7,03","7,12","7,15","7,00","1,57M","-1,26%"
"15.02.2021","7,12","7,04","7,17","7,02","1,75M","0,85%"
"12.02.2021","7,06","7,04","7,22","6,95","3,05M","0,57%"
"11.02.2021","7,02","7,04","7,10","6,92","1,29M","0,14%"
"10.02.2021","7,01","6,99","7,07","6,96","933,00K","0,57%"
"09.02.2021","6,97","7,10","7,13","6,93","1,67M","-1,27%"
"08.02.2021","7,06","7,03","7,20","7,01","1,23M","0,14%"
"05.02.2021","7,05","7,05","7,12","6,92","2,09M","0,14%"
"04.02.2021","7,04","7,38","7,70","6,94","11,64M","-2,76%"
"03.02.2021","7,24","6,90","7,25","6,87","9,47M","5,23%"
"02.02.2021","6,88","6,71","6,89","6,66","1,89M","2,53%"
"01.02.2021","6,71","6,67","6,90","6,66","1,87M","0,90%"
"29.01.2021","6,65","6,82","6,85","6,60","1,71M","-2,06%"
"28.01.2021","6,79","6,84","6,87","6,75","952,30K","-1,02%"
"27.01.2021","6,86","7,00","7,00","6,82","1,47M","-2,00%"
"26.01.2021","7,00","7,00","7,05","6,96","1,08M","-0,14%"
"25.01.2021","7,01","6,97","7,05","6,89","1,68M","1,59%"
"22.01.2021","6,90","6,96","6,96","6,84","1,35M","-0,72%"
"21.01.2021","6,95","7,04","7,05","6,93","1,60M","-0,86%"
"20.01.2021","7,01","7,03","7,05","6,99","763,90K","0,14%"
"19.01.2021","7,00","7,14","7,19","6,99","1,67M","-1,55%"
"18.01.2021","7,11","7,00","7,28","6,99","5,06M","1,57%"
"15.01.2021","7,00","6,96","7,04","6,95","1,17M","0,86%"
"14.01.2021","6,94","6,97","7,00","6,92","1,07M","-0,14%"
"13.01.2021","6,95","7,04","7,04","6,92","1,11M","-0,86%"
"12.01.2021","7,01","7,09","7,14","6,98","2,33M","-0,85%"
"11.01.2021","7,07","7,16","7,16","7,00","1,74M","-1,26%"
"08.01.2021","7,16","7,22","7,22","7,14","1,23M","-0,56%"
"06.01.2021","7,20","7,18","7,28","7,15","1,46M","0,56%"
"05.01.2021","7,16","6,97","7,45","6,95","5,38M","2,87%"
"04.01.2021","6,96","6,88","6,98","6,84","1,37M","1,61%"
"30.12.2020","6,85","6,88","6,90","6,83","1,17M","-0,15%"
"29.12.2020","6,86","6,94","6,95","6,83","1,10M","-0,87%"
"28.12.2020","6,92","7,00","7,05","6,90","2,23M","-1,56%"
"25.12.2020","7,03","6,99","7,18","6,68","4,22M","0,86%"
"24.12.2020","6,97","6,96","7,06","6,89","1,19M","0,00%"
"23.12.2020","6,97","7,11","7,11","6,92","1,69M","-1,13%"
"22.12.2020","7,05","6,95","7,20","6,95","2,61M","1,29%"
"21.12.2020","6,96","7,07","7,15","6,88","1,90M","-1,42%"
"18.12.2020","7,06","7,04","7,19","6,88","1,75M","-0,42%"
"17.12.2020","7,09","7,20","7,27","7,00","1,94M","-1,39%"
"16.12.2020","7,19","7,25","7,33","7,15","970,50K","-0,83%"
"15.12.2020","7,25","7,26","7,46","7,20","1,72M","0,28%"
"14.12.2020","7,23","7,38","7,46","7,22","1,14M","-2,17%"
"11.12.2020","7,39","7,41","7,43","7,25","1,69M","0,14%"
"10.12.2020","7,38","7,62","7,90","7,33","4,03M","-2,51%"
"09.12.2020","7,57","7,27","7,62","7,22","5,25M","4,41%"
"08.12.2020","7,25","7,20","7,34","7,12","2,01M","0,69%"
"07.12.2020","7,20","7,27","7,45","7,12","1,84M","-0,96%"
"04.12.2020","7,27","7,48","7,49","7,21","1,71M","-1,89%"
"03.12.2020","7,41","7,48","7,59","7,40","1,78M","-0,67%"
"02.12.2020","7,46","7,45","7,62","7,41","1,56M","-0,13%"
"01.12.2020","7,47","7,50","7,68","7,30","3,93M","-0,80%"
"30.11.2020","7,53","7,55","7,76","7,49","6,42M","0,80%"
"27.11.2020","7,47","7,60","7,74","7,42","3,28M","-0,80%"
"26.11.2020","7,53","7,23","7,77","7,16","11,61M","4,29%"
"25.11.2020","7,22","7,38","7,51","7,12","3,91M","-1,23%"
"24.11.2020","7,31","7,93","8,15","7,20","14,63M","-6,28%"
"23.11.2020","7,80","6,85","8,18","6,64","24,62M","14,20%"
"20.11.2020","6,83","6,83","6,92","6,68","1,08M","0,15%"
"19.11.2020","6,82","6,71","6,83","6,59","2,06M","1,64%"
"18.11.2020","6,71","6,74","6,93","6,64","2,06M","-1,32%"
"17.11.2020","6,80","6,63","6,94","6,60","4,43M","2,56%"
"16.11.2020","6,63","6,65","6,68","6,60","538,90K","0,00%"
"13.11.2020","6,63","6,65","6,67","6,59","405,70K","0,00%"
"12.11.2020","6,63","6,71","6,71","6,58","341,30K","0,45%"
"11.11.2020","6,60","6,67","6,70","6,55","662,20K","-0,75%"
"10.11.2020","6,65","6,71","6,76","6,60","921,80K","-0,89%"
"09.11.2020","6,71","6,67","6,80","6,60","2,19M","0,90%"
"06.11.2020","6,65","6,67","6,67","6,57","510,70K","-0,15%"
"05.11.2020","6,66","6,63","6,72","6,57","1,24M","0,45%"
"03.11.2020","6,63","6,64","6,75","6,52","773,90K","0,00%"
"02.11.2020","6,63","6,63","6,92","6,52","1,85M","1,53%"
"30.10.2020","6,53","6,35","6,53","6,32","627,90K","1,71%"
"29.10.2020","6,42","6,30","6,51","6,30","475,70K","1,42%"
"28.10.2020","6,33","6,46","6,54","6,27","956,90K","-2,47%"
"27.10.2020","6,49","6,54","6,58","6,40","689,90K","-1,07%"
"26.10.2020","6,56","6,65","6,68","6,47","477,50K","-1,06%"
"23.10.2020","6,63","6,65","6,70","6,57","688,60K","0,00%"
"22.10.2020","6,63","6,59","6,64","6,45","1,80M","0,61%"
"21.10.2020","6,59","6,66","6,67","6,50","802,40K","-0,75%"
"20.10.2020","6,64","6,71","6,71","6,62","515,00K","-0,90%"
"19.10.2020","6,70","6,78","6,80","6,67","507,10K","-0,89%"
"16.10.2020","6,76","6,74","6,80","6,64","1,17M","1,05%"
"15.10.2020","6,69","6,89","6,96","6,62","1,15M","-2,34%"
"14.10.2020","6,85","6,70","6,92","6,66","2,00M","2,85%"
"13.10.2020","6,66","6,69","6,92","6,66","1,31M","-0,15%"
"12.10.2020","6,67","6,70","6,76","6,61","821,50K","-0,60%"
"09.10.2020","6,71","6,79","6,83","6,62","517,00K","-1,18%"
"08.10.2020","6,79","6,76","6,85","6,69","875,60K","0,44%"
"07.10.2020","6,76","6,92","6,95","6,75","673,60K","-2,31%"
"06.10.2020","6,92","6,96","7,05","6,85","1,33M","-0,43%"
"05.10.2020","6,95","7,00","7,01","6,62","2,16M","-0,43%"
"02.10.2020","6,98","6,97","7,03","6,84","793,10K","0,14%"
"01.10.2020","6,97","7,12","7,17","6,89","2,67M","-2,24%"
"30.09.2020","7,13","7,18","7,23","7,05","632,70K","-0,70%"
"29.09.2020","7,18","7,21","7,29","7,15","624,30K","-0,55%"
"28.09.2020","7,22","7,25","7,47","7,15","1,98M","-0,41%"
"25.09.2020","7,25","7,15","7,34","7,12","1,80M","1,68%"
"24.09.2020","7,13","7,01","7,48","6,80","2,72M","1,86%"
"23.09.2020","7,00","7,04","7,08","6,97","830,50K","-0,71%"
"22.09.2020","7,05","7,01","7,23","6,96","1,15M","0,57%"
"21.09.2020","7,01","7,18","7,20","6,99","1,15M","-2,37%"
"18.09.2020","7,18","7,22","7,25","7,16","319,00K","-0,28%"
"17.09.2020","7,20","7,24","7,32","7,18","585,70K","-0,14%"
"16.09.2020","7,21","7,18","7,39","7,17","1,34M","0,70%"
"15.09.2020","7,16","7,17","7,20","7,10","964,70K","-0,56%"
"14.09.2020","7,20","7,21","7,26","7,05","1,73M","-0,14%"
"11.09.2020","7,21","7,17","7,27","7,12","825,50K","0,56%"
"10.09.2020","7,17","7,13","7,26","7,12","616,60K","0,56%"
"09.09.2020","7,13","7,16","7,19","7,05","361,90K","-0,70%"
"08.09.2020","7,18","7,30","7,36","7,10","923,70K","-1,10%"
"07.09.2020","7,26","7,35","7,35","7,16","742,90K","-0,68%"
"04.09.2020","7,31","7,24","7,44","7,18","1,86M","1,53%"
"03.09.2020","7,20","7,36","7,36","7,18","1,31M","-1,37%"
"02.09.2020","7,30","7,45","7,54","7,27","1,80M","-1,62%"
"01.09.2020","7,42","7,36","7,62","7,19","2,69M","1,64%"
"31.08.2020","7,30","7,29","7,41","7,25","794,10K","0,55%"
"28.08.2020","7,26","7,33","7,39","7,15","587,60K","-0,41%"
"27.08.2020","7,29","7,37","7,49","7,15","1,43M","-1,09%"
"26.08.2020","7,37","7,50","7,51","7,28","1,15M","-1,73%"
"25.08.2020","7,50","7,59","7,65","7,47","539,00K","-1,19%"
"24.08.2020","7,59","7,75","7,75","7,57","1,38M","-2,06%"
"21.08.2020","7,75","7,51","7,75","7,49","1,88M","3,75%"
"20.08.2020","7,47","7,61","7,67","7,40","1,31M","-1,84%"
"19.08.2020","7,61","7,66","7,70","7,50","1,17M","0,40%"
"18.08.2020","7,58","7,58","7,68","7,50","1,44M","0,53%"
"17.08.2020","7,54","7,80","7,91","7,49","2,36M","-2,46%"
"14.08.2020","7,73","7,94","7,94","7,67","2,21M","-2,15%"
"13.08.2020","7,90","7,38","8,05","7,29","7,94M","7,78%"
"12.08.2020","7,33","7,21","7,49","7,21","1,80M","1,66%"
"11.08.2020","7,21","7,24","7,35","7,17","1,48M","-0,41%"
"10.08.2020","7,24","7,30","7,30","7,19","714,10K","-0,69%"
"07.08.2020","7,29","7,49","7,49","7,20","1,34M","-2,28%"
"06.08.2020","7,46","7,21","7,46","7,17","2,06M","3,47%"
"05.08.2020","7,21","7,22","7,33","7,15","1,82M","-0,14%"
"04.08.2020","7,22","7,14","7,29","7,13","1,18M","0,98%"
"03.08.2020","7,15","7,29","7,41","7,13","1,55M","-1,92%"
"31.07.2020","7,29","7,38","7,45","7,22","1,19M","-0,68%"
"30.07.2020","7,34","7,60","7,78","7,22","2,48M","-4,18%"
"29.07.2020","7,66","7,80","7,80","7,55","1,58M","-0,13%"
"28.07.2020","7,67","7,70","7,75","7,50","1,74M","-0,26%"
"27.07.2020","7,69","8,00","8,01","7,61","1,77M","-0,26%"
"24.07.2020","7,71","7,60","8,12","7,51","2,53M","2,12%"
"23.07.2020","7,55","7,89","7,89","7,50","2,27M","-3,08%"
"22.07.2020","7,79","7,80","7,98","7,50","2,97M","-0,13%"
"21.07.2020","7,80","7,65","8,52","7,65","8,03M","-8,13%"
"20.07.2020","8,49","7,68","8,50","7,66","11,25M","12,15%"
"17.07.2020","7,57","7,07","7,75","6,97","8,74M","8,92%"
"16.07.2020","6,95","6,77","7,37","6,77","4,34M","2,96%"
"15.07.2020","6,75","6,71","6,82","6,66","762,60K","0,15%"
"14.07.2020","6,74","6,67","6,94","6,64","1,19M","-0,15%"
"13.07.2020","6,75","6,53","7,11","6,51","3,17M","3,37%"
"10.07.2020","6,53","6,47","6,54","6,46","328,20K","0,46%"
"09.07.2020","6,50","6,59","6,59","6,47","921,90K","-1,37%"
"08.07.2020","6,59","6,63","6,63","6,53","595,70K","0,00%"
"07.07.2020","6,59","6,63","6,67","6,57","408,10K","-0,45%"
"06.07.2020","6,62","6,71","6,74","6,55","1,11M","-1,19%"
"03.07.2020","6,70","6,75","6,86","6,67","675,20K","0,30%"
"02.07.2020","6,68","6,67","6,79","6,58","680,90K","1,37%"
"30.06.2020","6,59","6,88","6,88","6,57","1,64M","-3,09%"
"29.06.2020","6,80","6,67","6,98","6,55","2,88M","3,34%"
"26.06.2020","6,58","6,68","6,97","6,58","1,34M","-1,50%"
"25.06.2020","6,68","6,58","6,76","6,42","1,99M","1,98%"
"23.06.2020","6,55","6,71","6,73","6,49","2,00M","-2,09%"
"22.06.2020","6,69","6,88","6,99","6,67","1,92M","-1,76%"
"19.06.2020","6,81","6,89","7,00","7,00","959,50K","-1,02%"
"18.06.2020","6,88","6,84","7,29","6,79","2,08M","0,58%"
